Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Gene_51,Gene_52,Gene_53,Gene_54,Gene_55,Gene_56,Gene_57,Gene_58,Gene_59,Gene_60,Gene_61,Gene_62,Gene_63,Gene_64,Gene_65,Gene_66,Gene_67,Gene_68,Gene_69,Gene_70,Gene_71,Gene_72,Gene_73,Gene_74,Gene_75,Gene_76,Gene_77,Gene_78,Gene_79,Gene_80,Gene_81,Gene_82,Gene_83,Gene_84,Gene_85,Gene_86,Gene_87,Gene_88,Gene_89,Gene_90,Gene_91,Gene_92,Gene_93,Gene_94,Gene_95,Gene_96,Gene_97,Gene_98,Gene_99,Cluster,Phi
1.0,3.0,23.0,12.0,12.0,9.0,9.0,7.0,2.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,4.0,11.0,5.0,15.0,27.0,24.0,18.0,9.0,7.0,1.0,44.0,0.0,17.0,16.0,14.0,1.0,2.0,8.0,14.0,6.0,19.0,7.0,11.0,39.0,9.0,3.0,16.0,3.0,6.0,1.0,2.0,11.0,15.0,21.0,4.0,15.0,14.0,8.0,4.0,4.0,5.0,2.0,7.0,8.0,19.0,15.0,15.0,20.0,8.0,33.0,10.0,7.0,8.0,15.0,0.0,2.0,2.0,11.0,1.0,7.0,1.0,2.0,23.0,7.0,4.0,4.0,24.0,25.0,5.0,6.0,12.0,9.0,1.0,0.0,9.0,12.0,12.0,15.0,14.0,7.0,2.0,19.0,1.0,23.0,1,0.09306727574971371
6.0,30.0,10.0,6.0,4.0,6.0,19.0,6.0,11.0,10.0,20.0,19.0,8.0,5.0,1.0,2.0,5.0,8.0,23.0,1.0,43.0,11.0,22.0,51.0,11.0,5.0,19.0,13.0,5.0,1.0,3.0,15.0,19.0,18.0,10.0,3.0,10.0,5.0,1.0,29.0,5.0,7.0,14.0,33.0,2.0,1.0,2.0,3.0,6.0,24.0,20.0,14.0,4.0,3.0,11.0,8.0,7.0,24.0,1.0,1.0,4.0,4.0,18.0,2.0,4.0,1.0,14.0,2.0,12.0,1.0,6.0,10.0,5.0,8.0,2.0,23.0,1.0,4.0,4.0,3.0,16.0,9.0,3.0,6.0,6.0,8.0,4.0,19.0,10.0,9.0,7.0,6.0,8.0,48.0,1.0,5.0,14.0,16.0,3.0,3.0,2,0.08032107810887155
10.0,10.0,13.0,5.0,3.0,8.0,25.0,2.0,6.0,7.0,26.0,10.0,4.0,8.0,2.0,4.0,8.0,12.0,21.0,6.0,26.0,15.0,14.0,37.0,3.0,14.0,14.0,12.0,6.0,8.0,3.0,16.0,12.0,12.0,5.0,3.0,16.0,2.0,1.0,39.0,7.0,2.0,21.0,21.0,3.0,8.0,3.0,10.0,7.0,23.0,16.0,12.0,3.0,8.0,10.0,2.0,9.0,11.0,7.0,1.0,5.0,5.0,13.0,4.0,1.0,4.0,15.0,2.0,5.0,5.0,7.0,6.0,9.0,10.0,1.0,10.0,1.0,4.0,7.0,3.0,9.0,11.0,7.0,12.0,2.0,12.0,6.0,24.0,8.0,3.0,10.0,4.0,7.0,42.0,4.0,7.0,12.0,23.0,6.0,10.0,2,0.20368914117594863
21.0,2.0,2.0,22.0,10.0,15.0,5.0,5.0,3.0,1.0,8.0,11.0,6.0,6.0,9.0,3.0,4.0,9.0,9.0,13.0,13.0,6.0,21.0,4.0,18.0,2.0,10.0,11.0,5.0,23.0,9.0,6.0,13.0,3.0,8.0,0.0,17.0,2.0,7.0,34.0,8.0,12.0,10.0,9.0,6.0,7.0,3.0,17.0,16.0,8.0,13.0,16.0,4.0,13.0,13.0,0.0,0.0,3.0,22.0,0.0,8.0,13.0,6.0,20.0,3.0,14.0,7.0,2.0,6.0,8.0,10.0,7.0,5.0,19.0,5.0,9.0,7.0,2.0,12.0,8.0,28.0,7.0,7.0,16.0,8.0,14.0,5.0,12.0,15.0,2.0,16.0,31.0,0.0,8.0,5.0,16.0,2.0,49.0,7.0,27.0,0,0.21719536452114177
51.0,2.0,3.0,19.0,16.0,25.0,0.0,1.0,0.0,2.0,9.0,12.0,7.0,3.0,7.0,6.0,6.0,6.0,5.0,19.0,0.0,3.0,32.0,0.0,10.0,3.0,7.0,8.0,2.0,17.0,8.0,1.0,13.0,1.0,7.0,2.0,9.0,4.0,6.0,10.0,4.0,10.0,19.0,11.0,10.0,6.0,11.0,7.0,16.0,1.0,13.0,18.0,7.0,12.0,19.0,4.0,1.0,1.0,28.0,0.0,4.0,10.0,1.0,42.0,0.0,9.0,5.0,3.0,8.0,12.0,11.0,8.0,5.0,10.0,3.0,9.0,13.0,1.0,13.0,5.0,30.0,0.0,4.0,12.0,6.0,15.0,7.0,8.0,25.0,2.0,16.0,35.0,0.0,2.0,0.0,15.0,2.0,56.0,2.0,24.0,0,0.0007629711071678091
5.0,6.0,19.0,11.0,5.0,14.0,13.0,5.0,1.0,0.0,1.0,3.0,11.0,11.0,1.0,2.0,8.0,14.0,6.0,10.0,36.0,24.0,13.0,6.0,8.0,0.0,36.0,3.0,22.0,18.0,10.0,3.0,4.0,9.0,15.0,7.0,16.0,7.0,11.0,39.0,3.0,2.0,7.0,6.0,7.0,4.0,1.0,5.0,10.0,15.0,7.0,13.0,10.0,7.0,1.0,5.0,3.0,1.0,8.0,8.0,16.0,24.0,17.0,12.0,8.0,28.0,9.0,10.0,5.0,15.0,1.0,2.0,0.0,10.0,4.0,0.0,0.0,3.0,29.0,5.0,7.0,7.0,28.0,18.0,0.0,0.0,13.0,6.0,4.0,2.0,17.0,4.0,6.0,22.0,23.0,6.0,0.0,21.0,0.0,15.0,1,0.12230208285553369
9.0,33.0,19.0,1.0,2.0,11.0,38.0,4.0,4.0,3.0,24.0,22.0,3.0,1.0,0.0,4.0,5.0,11.0,32.0,3.0,33.0,12.0,15.0,45.0,4.0,10.0,18.0,9.0,6.0,4.0,2.0,12.0,10.0,8.0,8.0,3.0,17.0,4.0,0.0,27.0,11.0,7.0,13.0,27.0,0.0,3.0,3.0,5.0,6.0,28.0,20.0,9.0,3.0,3.0,14.0,3.0,10.0,10.0,3.0,1.0,2.0,5.0,26.0,4.0,4.0,0.0,17.0,5.0,8.0,2.0,7.0,7.0,6.0,12.0,0.0,17.0,3.0,9.0,7.0,4.0,8.0,9.0,1.0,8.0,3.0,12.0,5.0,25.0,12.0,10.0,7.0,4.0,8.0,51.0,1.0,6.0,20.0,17.0,4.0,6.0,2,0.08213034617950014
5.0,5.0,21.0,12.0,9.0,5.0,8.0,7.0,2.0,4.0,1.0,4.0,11.0,17.0,5.0,1.0,7.0,13.0,6.0,22.0,28.0,11.0,13.0,6.0,10.0,1.0,37.0,2.0,20.0,15.0,17.0,5.0,6.0,10.0,14.0,4.0,32.0,3.0,10.0,39.0,8.0,3.0,5.0,8.0,13.0,3.0,6.0,9.0,9.0,20.0,3.0,14.0,15.0,14.0,5.0,3.0,9.0,9.0,9.0,7.0,16.0,17.0,17.0,18.0,8.0,29.0,5.0,4.0,3.0,10.0,1.0,0.0,2.0,10.0,2.0,6.0,2.0,4.0,26.0,9.0,5.0,9.0,21.0,16.0,7.0,2.0,11.0,6.0,9.0,4.0,24.0,3.0,10.0,10.0,20.0,6.0,2.0,20.0,0.0,27.0,1,0.14474699400932317
25.0,3.0,5.0,27.0,14.0,26.0,1.0,4.0,5.0,0.0,12.0,16.0,5.0,3.0,8.0,6.0,7.0,5.0,3.0,14.0,3.0,10.0,18.0,1.0,11.0,0.0,3.0,6.0,2.0,31.0,11.0,6.0,14.0,1.0,8.0,3.0,5.0,6.0,9.0,5.0,9.0,17.0,19.0,15.0,15.0,4.0,2.0,22.0,13.0,5.0,9.0,23.0,1.0,23.0,14.0,7.0,0.0,1.0,21.0,0.0,6.0,8.0,1.0,43.0,0.0,4.0,10.0,1.0,8.0,4.0,11.0,10.0,5.0,9.0,4.0,10.0,9.0,2.0,12.0,11.0,38.0,2.0,3.0,13.0,9.0,13.0,4.0,8.0,27.0,2.0,21.0,28.0,0.0,3.0,0.0,17.0,3.0,54.0,5.0,20.0,0,0.011981265188367883
15.0,26.0,13.0,6.0,3.0,12.0,36.0,6.0,3.0,3.0,16.0,21.0,5.0,2.0,2.0,3.0,4.0,18.0,17.0,4.0,28.0,12.0,16.0,33.0,7.0,13.0,17.0,6.0,5.0,2.0,8.0,14.0,14.0,16.0,7.0,2.0,13.0,3.0,0.0,34.0,8.0,8.0,14.0,34.0,2.0,3.0,6.0,3.0,10.0,11.0,23.0,9.0,4.0,3.0,7.0,6.0,10.0,14.0,6.0,3.0,2.0,4.0,20.0,4.0,1.0,1.0,19.0,3.0,2.0,5.0,12.0,10.0,14.0,5.0,1.0,17.0,4.0,6.0,9.0,1.0,11.0,4.0,3.0,6.0,2.0,13.0,4.0,15.0,7.0,7.0,8.0,4.0,11.0,41.0,4.0,4.0,10.0,10.0,4.0,8.0,2,0.14304103945206117
